"subject_id","vocab_id","vocab_label","fuzzymatch_score","process_time"
188108,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188109,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188110,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188111,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188112,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188113,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188114,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188115,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188116,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188117,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188118,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185423,"https://w3id.org/eusoilvoc#Weather","weather",83,"2026-06-25 12:54:23.243731+00"
185424,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185425,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185426,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185427,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185428,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185429,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187394,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187395,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187396,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187397,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187398,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187399,"https://w3id.org/eusoilvoc#SoilFormation","soil formation",80,"2026-06-25 12:54:23.243731+00"
187400,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187401,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187402,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187403,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187404,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187405,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187406,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187407,"https://w3id.org/eusoilvoc#LandUse","land use",93,"2026-06-25 12:54:23.243731+00"
187408,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188119,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188120,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188121,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188122,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188123,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188124,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188125,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188126,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188127,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188128,"https://w3id.org/eusoilvoc#EnvironmentalFactors","environmental factors",100,"2026-06-25 12:54:23.243731+00"
188129,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188130,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188131,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188132,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188133,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188134,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188135,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188136,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188137,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188138,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188139,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188140,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188141,"https://w3id.org/eusoilvoc#SoilBiologicalFunctions","soil biological functions",82,"2026-06-25 12:54:23.243731+00"
188142,"https://w3id.org/eusoilvoc#SoilOrganicCarbon","soil organic carbon",85,"2026-06-25 12:54:23.243731+00"
188143,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188144,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188145,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188146,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188147,"https://w3id.org/eusoilvoc#SoilWaterHoldingCapacity","soil water holding capacity",84,"2026-06-25 12:54:23.243731+00"
188148,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188149,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188150,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188151,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188152,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188153,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188154,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188155,"https://w3id.org/eusoilvoc#SoilDegradation","soil degradation",80,"2026-06-25 12:54:23.243731+00"
188156,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188157,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188158,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188159,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188160,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188161,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188162,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188163,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188164,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188165,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188166,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188167,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188168,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188169,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188170,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188171,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188172,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188173,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188174,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188175,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188176,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188177,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188178,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188179,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188180,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188181,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188182,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188183,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188184,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188185,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188186,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188187,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188188,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188189,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188190,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188191,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188192,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185602,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185610,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185611,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185612,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185613,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185620,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185621,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185622,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185623,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187409,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187410,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185626,"https://w3id.org/eusoilvoc#Lithology","lithology",80,"2026-06-25 12:54:23.243731+00"
185627,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187411,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187412,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185630,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185631,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187413,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187414,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187415,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185635,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187416,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187417,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187418,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187419,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187420,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187421,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187422,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187423,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185644,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185645,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185646,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185647,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185648,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185649,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185650,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185651,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187424,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187425,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187426,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187427,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187428,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187429,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187430,"https://w3id.org/eusoilvoc#LandUse","land use",100,"2026-06-25 12:54:23.243731+00"
187431,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185660,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187432,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187433,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185663,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187434,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185665,"https://w3id.org/eusoilvoc#SoilCohesion","soil cohesion",100,"2026-06-25 12:54:23.243731+00"
187435,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185667,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185668,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185669,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185670,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185671,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187436,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187437,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187438,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187439,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187440,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185677,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185678,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185679,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187441,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187442,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187443,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187444,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187445,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187446,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187447,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187448,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187449,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187450,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187451,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187452,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187453,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
185693,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187454,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187455,"https://w3id.org/eusoilvoc#SoilNutrientRetention","soil nutrient retention",88,"2026-06-25 12:54:23.243731+00"
187456,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187457,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187458,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187459,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187460,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187461,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187462,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187463,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187464,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187465,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187466,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187467,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187468,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187469,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187470,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187471,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187472,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187473,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187474,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187475,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187476,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187477,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187478,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187479,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187480,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187481,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187482,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187483,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187484,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187485,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187486,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187487,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187488,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187489,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187490,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187491,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187492,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187493,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
187494,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
188382,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188555,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188383,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188384,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188385,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188386,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188387,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188388,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188389,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188390,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188391,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188392,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188393,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188394,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188395,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188396,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188397,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188398,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188399,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188400,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188401,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188402,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188403,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188404,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188405,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188406,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188407,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188408,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188409,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188410,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188411,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188412,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188413,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188414,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188415,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188416,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188417,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188418,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188419,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188420,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188556,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188213,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188214,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188215,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188216,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188217,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188218,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188219,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188220,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188221,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188222,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188223,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188224,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188225,"https://w3id.org/eusoilvoc#SoilTemperature","soil temperature",84,"2026-06-28 02:30:18.124858+00"
188226,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188227,"https://w3id.org/eusoilvoc#SoilRetention","soil retention",84,"2026-06-28 02:30:18.124858+00"
188228,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188229,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188230,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188231,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188232,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188233,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188234,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188235,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188236,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188237,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188238,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188239,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188240,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188241,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188242,"https://w3id.org/eusoilvoc#Biomass","biomass",88,"2026-06-28 02:30:18.124858+00"
188243,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188244,"https://w3id.org/eusoilvoc#SoilMineralization","soil mineralization",86,"2026-06-28 02:30:18.124858+00"
188245,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188246,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188247,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188248,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188249,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188250,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188251,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188252,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188253,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188254,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188255,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188256,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188257,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188258,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188259,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188260,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188261,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188262,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188263,"https://w3id.org/eusoilvoc#Slope","slope",100,"2026-06-28 02:30:18.124858+00"
188264,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188265,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188266,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188267,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188268,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188269,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188270,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188271,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188272,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188273,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188274,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188275,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188276,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188277,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188278,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188279,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188280,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188281,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188282,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188283,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188284,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188285,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188286,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188287,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188288,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188289,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188290,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188291,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188292,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188293,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188294,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188295,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188296,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188297,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188298,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188299,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188300,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188301,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188302,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188303,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188304,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188305,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188306,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188307,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188308,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188309,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188310,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188311,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188312,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188313,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188314,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188315,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188316,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188317,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188318,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188319,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188320,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188321,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188322,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188323,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188324,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188325,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188326,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188327,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188328,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188329,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188330,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188331,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188332,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
188333,NULL,NULL,NULL,"2026-06-28 02:30:18.124858+00"
