id,record_id,name,format,url,description
950,0df2947b-e8b8-42e5-a52d-16cf5ded1cf2,af250m_nutrient,OGC:WMS,https%3A%2F%2Fmaps.isric.org%2Fmapserv%3Fmap%3D%2Fmap%2Faf250m_nutrient.map,NULL
959,af37bbe6-8f77-436e-9613-094ad14b1e54,Sunken_Suriname_river,OGC:WMS,https%3A%2F%2Fwww.gonini.org%2Fgeoserver%2Fgonini%2Fwms%3Frequest%3DGetCapabilities,Brownsweg original course Suriname River
985,2951378c-ccbe-4955-930d-2aeca095cd17,NPP:MONTH:MONTH,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fio.apps.fao.org%2Fgeoserver%2Fwms%2FWAPOR_2%2FL3_ODN_NPP_M%2Fv2%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Net Primary Production (Office du Niger
999,075d04be-4b56-4c1a-a17a-6684b3b3b41e,NPP:DEKAD:10-DAYS,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fio.apps.fao.org%2Fgeoserver%2Fwms%2FWAPOR_2%2FL3_SED_NPP_D%2Fv2%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Net Primary Production (Senegal Delta
1001,1f462050-8c95-41cd-be29-854ae0059251,WATER_MM:DEKAD:10-DAYS,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fio.apps.fao.org%2Fgeoserver%2Fwms%2FWAPOR_2%2FL3_KOG_E_D%2Fv2%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Evaporation (Koga
1010,DAT-137-en,NULL,OGC:WMS,https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Vegetated%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
1060,DAT-14-en,0,OGC:WMS,https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FGioLandPublic%2FHRL_ImperviousnessDensity_2009%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,Imperviousness density 2009
1071,410d5762-20a9-4694-8867-beac87f00e9e,VHS:H2O4H_FF_RCP85,OGC:WMS-1.1.1-http-get-capabilities,https%3A%2F%2Fio.apps.fao.org%2Fgismgr%2Fapi%2Fv1%2FRICCAR%2FVHS%2Fwms%3Fservice%3DWMS%26VERSION%3D1.1.1%26request%3DGetCapabilities,NULL
1076,410d5762-20a9-4694-8867-beac87f00e9e,RICCAR:vhs,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fio.apps.fao.org%2Fgeoserver%2Fwms,Vulnerability Hotspots
1103,r_friuve:m3956-cc-i1451,NULL,Web Feature Service (WFS),https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0,NULL
1104,r_friuve:m3956-cc-i1451,NULL,Web Map Service (WMS),https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0,NULL
1113,54a707a1-32ce-40c6-84bd-02d1e0e405cf,NPP:DEKAD:10-DAYS,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fio.apps.fao.org%2Fgeoserver%2Fwms%2FWAPOR_2%2FL3_BUS_NPP_D%2Fv2%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Net Primary Production (Busia
1127,DAT-14-en,NULL,OGC:WMS,https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FGioLandPublic%2FHRL_ImperviousnessClassifiedChange_15_18%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
1135,86fcbd00-3eff-4375-956b-afa202dd10f9,PERCO:MONTH:MONTH,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fio.apps.fao.org%2Fgeoserver%2Fwms%2FWATER%2FK3_PERCO%2Fv2%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Percolation (K3)
1138,ffa182a0-241d-4cb3-bd1f-a6d256125a55,WDE,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fio.apps.fao.org%2Fgeoserver%2Fwms%2FGAEZ_V4%2FRES01_WDE%2Fv2%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Agro-climatic Resources - Moisture Regime - Reference evapotranspiration deficit (mm; AWC=100 mm)
1140,daa7c719-2ce6-457d-97da-8868175032c5,teneur_p_ass_rmqs,ogc:wms,https%3A%2F%2Fagroenvgeo.data.inra.fr%2Fgeoserver%2Fgissol_rmqs%2Fwms%3F,NULL
1162,r_lombar:9f3daa68-02ab-451c-9de0-7ab8581c976c,NULL,WMS,https%3A%2F%2Fwww.cartografia.servizirl.it%2Farcgis1%2Fservices%2Fterritorio%2Ffattibilita_geologica%2FMapServer%2FWMSServer%3F,NULL
1168,DAT-14-en,NULL,OGC:WMS,https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FGioLandPublic%2FHRL_ImperviousnessDensity_2018%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
1186,eea_v_3035_1_mio_crop-intens-nuts3_p_2005-2010_v01_r00,0,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FAgriculture%2FCropland_intensification_Nutrient_2005_2010%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,Percentage of croplands per administrative units with increased nutrient inputs
1194,r_piemon:37c6413b-b07f-4f4c-9344-f2e43ea52bbd,NULL,Web Map Service (WMS),https%3A%2F%2Fgeomap.reteunitaria.piemonte.it%2Fws%2Fagrigeo%2Frp-01%2Fcarsuowms%2Fwms_carsuo%3Fservice%3DWMS%26version%3D1.1.1%26request%3DgetCapabilities,NULL
1196,r_piemon:dl45po47-sh45-p44w-854d-58fdq6p9iu45,NULL,Web Map Service (WMS),https%3A%2F%2Fgeomap.reteunitaria.piemonte.it%2Fws%2Fagrigeo%2Frp-01%2Fcarpedwms%2Fwms_carped%3Fservice%3DWMS%26version%3D1.1.1%26request%3DgetCapabilities,NULL
1199,DAT-14-en,0,OGC:WMS,https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FGioLandPublic%2FHRL_ImperviousnessDensity_2015%2FMapServer%2FWMSServer%3Fservice%3DWMS,Imperviousness Density 2015
1212,fao-species-map-yht,SPECIES_DIST_YHT,OGC:WMS-1.1.0-http-get-map,http%3A%2F%2Fwww.fao.org%2Ffishery%2Fgeoserver%2Fspecies%2Fows%3FSERVICE%3DWMS,FAO aquatic species distribution map of Ocythoe tuberculata (Tuberculate octopus)
1233,fao-fsa-map-47.1,FSA_47-1,OGC:WMS-1.1.0-http-get-map,http%3A%2F%2Fwww.fao.org%2Ffishery%2Fgeoserver%2Ffsa%2Fows%3FSERVICE%3DWMS,SUBAREA 47.1
1242,fcaa58a1-07ae-438f-a268-9f4e576aa892,RICCAR:vf,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fio.apps.fao.org%2Fgeoserver%2Fwms,Vulnerability Assessment Output Indicators - Vulnerability (Future)
1293,9e808b73-b212-49e9-ae94-9588eb56406d,prod17,OGC:WMS,https%3A%2F%2Fwww.gonini.org%2Fgeoserver%2Fgonini%2Fwms%3Frequest%3DGetCapabilities,Suriname production 2017 (m3)
1306,78ad1bb8-27f2-48bf-93f7-1298be002980,NZ.HazardArea,OGC:WMS-1.1.1-http-get-map,https%3A%2F%2Fwms.mapama.gob.es%2Fsig%2FBiodiversidad%2FINESErosionEolica%2Fwms.aspx,Erosión Eólica
1309,8ebab619-0d7f-4320-adcc-8aac616d9ef8,Inspire View Services,HTTP:OGC:WMS,https%3A%2F%2Fresource.sgu.se%2Fservice%2Fwms%2Finspire%2FSO-Markgeokemi-atlas,Inspire visningstjänster
1314,fao-species-map-yxs,SPECIES_DIST_YXS,OGC:WMS-1.1.0-http-get-map,http%3A%2F%2Fwww.fao.org%2Ffishery%2Fgeoserver%2Fspecies%2Fows%3FSERVICE%3DWMS,FAO aquatic species distribution map of Ctenopteryx sicula (Toothed-fin squid)
1340,ebbdf610-2070-458b-8617-d37d64bc576f,TFW:MONTH:MONTH,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fio.apps.fao.org%2Fgeoserver%2Fwms%2FWATER%2FK3_TF%2Fv2%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Total Flow (K3)
1342,fao-fsa-nested-map-34,FSA-NESTED_34,OGC:WMS-1.1.0-http-get-map,http%3A%2F%2Fwww.fao.org%2Ffishery%2Fgeoserver%2Ffsa%2Fows%3FSERVICE%3DWMS,"ATLANTIC, EASTERN CENTRAL (Major Fishing Area 34) and its breakdown"
1378,fao-fsa-map-87.1.15,FSA_87-1-15,OGC:WMS-1.1.0-http-get-map,http%3A%2F%2Fwww.fao.org%2Ffishery%2Fgeoserver%2Ffsa%2Fows%3FSERVICE%3DWMS,SUBDIVISION 87.1.15
1392,fao-species-map-hqb,SPECIES_DIST_HQB,OGC:WMS-1.1.0-http-get-map,http%3A%2F%2Fwww.fao.org%2Ffishery%2Fgeoserver%2Fspecies%2Fows%3FSERVICE%3DWMS,FAO aquatic species distribution map of Histioteuthis bonnellii (Umbrella squid)
1403,Textúra-osztály-(USDA),WMS,ogc:wms,https%3A%2F%2Fmaps.rissac.hu%3A6443%2Farcgis%2Fservices%2Fdosoremi_web_mercator2%2FMapServer%2FWMSServer,NULL
1437,Bodemkundig-booronderzoek-BRO,WFS,ogc:wfs,http%3A%2F%2Fgeodata.nationaalgeoregister.nl%2Fbrobhr%2Fwfs%3F%26request%3DGetCapabilities,NULL
1441,c8592600-88fd-11da-a88f-000d939bc5d8,geonetwork:soilslop_3844,OGC:WMS-1.1.1-http-get-map,https%3A%2F%2Fdata.apps.fao.org%2Fmap%2Fgsrv%2Fgsrv1%2Fgeonetwork%2Fwms%3Fstyles%3Dgeonetwork_soilslop_3844_style,Soil and terrain suitability for ponds
1454,Bodemkaart-150.000,WFS,ogc:wfs,https%3A%2F%2Fgeodata.nationaalgeoregister.nl%2Fbodemkaart50000%2Fwfs%3Frequest%3DgetCapabilities%26service%3Dwfs,NULL
1474,10aa9a77-1433-11e9-a8fa-a0481ca9e724,gyga_af_agg_erzd_tetas__m_1km,OGC:WMS,https%3A%2F%2Fmaps.isric.org%2Fmapserv%3Fmap%3D%2Fmap%2Fgyga.map,NULL
1490,Dirvožemio-karbonatingumas-ir-rūgštingumas,WMS,ogc:wms,http%3A%2F%2F192.168.166.27%3A8080%2Fgeoserver%2FAtlasas_Tema-2%2Fwms%3Fservice%3DWMS%26version%3D1.1.0%26request%3DGetMap%26layers%3DAtlasas_Tema-2%3A22_5,NULL
1526,e00c65cd-7577-4ebe-a888-5eaf7930acf5,gsoc:sq1,OGC:WMS-1.1.1-http-get-map,https%3A%2F%2Fdata.apps.fao.org%2Fmap%2Fgsrv%2Fgsrv1%2Fgsoc%2Fwms%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Soil Nutrient Availability (HWSD)
1534,10aa9ac9-1433-11e9-a8fa-a0481ca9e724,gyga_af_agg_erzd_awcpf23__m_1km,OGC:WMS,https%3A%2F%2Fmaps.isric.org%2Fmapserv%3Fmap%3D%2Fmap%2Fgyga.map,NULL
1544,613EC54D-F759-4F0F-A00B-55A307F43015,NULL,OGC:WMS-http-get-map,https%3A%2F%2Fwww.geoproxy.geoportal-th.de%2Fgeoproxy%2Fservices%2Fbodengeologie%3FSERVICE%3DWMS%26REQUEST%3DGetCapabilities%26VERSION%3D1.3.0,INSPIRE-WMS TH Bodengeologie
1560,Magyarország-Genetikus-Talajtérképe-1984,WMS,ogc:wms,http%3A%2F%2Fvektor.georgikon.hu%2Fmemnakh%2F,NULL
1571,Mésztartalom,"6,7,8",ogc:wms,https%3A%2F%2Fmaps.rissac.hu%3A6443%2Farcgis%2Fservices%2Fdosoremi_web_mercator2%2FMapServer%2FWMSServer,NULL
1579,Bodemprofielen-kartering-Belgische-bodemkaart,vw_profiel,OGC:WFS,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Fdov-pub-aardewerk%2Fwfs%3F,WFS-endpoint Bodemprofielen kartering Belgische bodemkaart
1580,Bodemprofielen-kartering-Belgische-bodemkaart,dov-pub-aardewerk:vw_profiel,OGC:WFS-2.0.0-http-get-capabilities,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Fdov-pub-aardewerk%2Fwfs%3FSERVICE%3DWFS%26version%3D2.0.0%26request%3DGetCapabilities,WFS-capabilities Bodemprofielen kartering Belgische bodemkaart
1581,Bodemprofielen-kartering-Belgische-bodemkaart,vw_profiel,OGC:WMS-1.3.0-http-get-capabilities,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Fdov-pub-aardewerk%2Fwms%3FSERVICE%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,WMS-capabilities Bodemprofielen kartering Belgische bodemkaart
1583,Bodemprofielen-kartering-Belgische-bodemkaart,vw_profiel,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Fdov-pub-aardewerk%2Fwms%3FSERVICE%3DWMS%26version%3D1.3.0%26request%3DGetMap,WMS-map Bodemprofielen kartering Belgische bodemkaart
1584,Bodemprofielen-kartering-Belgische-bodemkaart,vw_profiel,OGC:WMS,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Fdov-pub-aardewerk%2Fwms%3F,WMS-endpoint Bodemprofielen kartering Belgische bodemkaart
1585,Bodemprofielen-kartering-Belgische-bodemkaart,vw_profiel,OGC:WFS-2.0.0-http-get-feature,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Fdov-pub-aardewerk%2Fwfs%3FSERVICE%3DWFS%26version%3D2.0.0%26request%3DGetFeature%26count%3D1%26typeName%3Dvw_profiel,WFS-feature Bodemprofielen kartering Belgische bodemkaart
1586,Bodemprofielen-kartering-Belgische-bodemkaart,vw_profiel,ogc:wms,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Fdov-pub-aardewerk%2Fwms%3Flayers%3Dvw_profiel,"De dataset 'Bodemprofielen kartering Belgische bodemkaart' bevat de relevantste informatie van alle bodemprofielen  uit de Aardewerk-Vlaanderen-2010 databank. Voor een volledige weergave van alle attribuutinformatie van de bodemprofielen wordt verwezen naar de volledige Aardewerk-Vlaanderen-2010 databank. Aardewerk-Vlaanderen-2010 is een databank met de beschrijving en analyseresultaten van 7.020 bodemprofielen en 42.529 geassocieerde bodemhorizonten, aangevuld met 9.281 oppervlaktemonsters, allen gesitueerd op het grondgebied Vlaanderen en Brussel. Deze gegevens (143 variabelen) werden verzameld tijdens de systematische bodemprofielstudie, die tussen 1949 en 1971 werd uitgevoerd in België, onder auspiciën van het Instituut tot aanmoediging van het Wetenschappelijk Onderzoek in Nijverheid en Landbouw. Het Centrum voor Grondonderzoek van de Rijksuniversiteit Gent met afdelingen aan de Katholieke Universiteit Leuven en de Facultés des Sciences Agronomiques de Gembloux stond in voor de realisatie van deze studie."
1587,Bodemprofielen-kartering-Belgische-bodemkaart,WFS,ogc:wfs,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Fwms%3FSERVICE%3DWMS%26version%3D1.3.0%26request%3DGetMap,NULL
1637,R_SARDEG:a1ee50f3-66ab-425d-997e-5fdc288163fd,NULL,Web Map Service (WMS),https%3A%2F%2Fwebgis.regione.sardegna.it%2Fgeoserver%2Fows%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,NULL
1641,Statut-acido-basique-(pHCaCl2),WMS,ogc:wms,http%3A%2F%2Fws.geoportail.lu%2F250k,NULL
1750,Soil-map-of-the-Republic-of-Bulgaria-in-scale-1200-000,WMS,ogc:wms,http%3A%2F%2F212.72.204.94%3A8080%2Fgeoserver%2Fbgsoil%2Fwms%3Fservice%3D,NULL
2803,766ffdf4-286e-4c4c-b61f-10ffffd0f5ae,gsoc:S_OC,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fdata.apps.fao.org%2Fmap%2Fgsrv%2Fgsrv1%2Fgsoc%2Fwms%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Subsoil Organic Carbon
1656,1225064d-df0d-4128-876e-8de0ee22bad8,AET:MONTH:MONTH,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fio.apps.fao.org%2Fgeoserver%2Fwms%2FWATER%2FPHL1_ET%2Fv2%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Actual EvapoTranspiration (Mindanao)
1669,57af3675-efc5-453b-bd66-c9be4a4a0c16,NULL,OGC:WMS,https%3A%2F%2Fservice.pdok.nl%2Fbzk%2Fbodem%2Fbro-bodemkundig-booronderzoek%2Fwms%2Fv1_0%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
1676,7400a9d7-7bf1-48da-8d81-a38e75723ea5,SO.ObservedSoilProfile,OGC:WMS,https%3A%2F%2Fservice.pdok.nl%2Fbzk%2Fbodem%2Fbro-wandonderzoek%2Fwms%2Fv1_0%3FService%3DWMS%26Request%3DGetCapabilities,NULL
1683,8fc780e2-1c12-4047-943d-7f884361b6a3,k2_smsat_hihdrosoils,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fdata.apps.fao.org%2Fmap%2Fgsrv%2Fgsrv1%2Fadb%2Fwms,Saturated Soil Water Content (K2)
1688,13903459-06c0-4db8-90e1-6c9a75f1edeb,PERCO:MONTH:MONTH,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fio.apps.fao.org%2Fgeoserver%2Fwms%2FWATER%2FK2_PERCO%2Fv2%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Percolation (K2)
1698,edcd248c-2781-4108-a437-2a700908887e,0,ogc:wms,https%3A%2F%2Fservices.bgr.de%2Fwms%2Fboden%2Fwe1000%2F%3F,"Die Karte der effektiven Durchwurzelungstiefe der Böden in Deutschland gibt einen Überblick über den durchwurzelbaren Raum unterhalb der Geländeoberfläche. Die effektive Durchwurzelungstiefe (We) ist die potentielle Ausschöpftiefe des pflanzenverfügbaren Bodenwassers (in dm), das durch Pflanzenwurzeln in Trockenjahren dem Boden maximal entzogen werden kann. Die Karte der effektiven Durchwurzelungstiefe basiert auf der Auswertung der nutzungsdifferenzierten Bodenübersichtskarte 1:1.000.000 (BUEK1000N) und zeigt die metrisch skalierte Größe in klassifizierter Form. Die Methode ist in der Bodenkundlichen Kartieranleitung (KA4) und in der Methodendokumentation Bodenkunde der Ad-hoc-AG Boden veröffentlicht. Als Landnutzungsdatensatz und zur nutzungsabhängigen Differenzierung der Profildaten werden die Daten CORINE Land Cover Projektes (2006) genutzt."
1731,Digitale-bodemkaart-van-het-Vlaams-Gewest-bodemtypes,bodemtypes,OGC:WFS,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Fbodemkaart%2Fwfs%3F,WFS-endpoint Digitale bodemkaart van het Vlaams Gewest: bodemtypes
1733,Digitale-bodemkaart-van-het-Vlaams-Gewest-bodemtypes,bodemkaart:bodemtypes,OGC:WFS-2.0.0-http-get-capabilities,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Fbodemkaart%2Fwfs%3FSERVICE%3DWFS%26version%3D2.0.0%26request%3DGetCapabilities,WFS-capabilities Digitale bodemkaart van het Vlaams Gewest: bodemtypes
1734,Digitale-bodemkaart-van-het-Vlaams-Gewest-bodemtypes,bodemtypes,OGC:WMS-1.3.0-http-get-capabilities,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Fbodemkaart%2Fwms%3FSERVICE%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,WMS-capabilities Digitale bodemkaart van het Vlaams Gewest: bodemtypes
1736,Digitale-bodemkaart-van-het-Vlaams-Gewest-bodemtypes,bodemtypes,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Fbodemkaart%2Fwms%3FSERVICE%3DWMS%26version%3D1.3.0%26request%3DGetMap,WMS-map Digitale bodemkaart van het Vlaams Gewest: bodemtypes
1737,Digitale-bodemkaart-van-het-Vlaams-Gewest-bodemtypes,bodemtypes,OGC:WMS,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Fbodemkaart%2Fwms%3F,WMS-endpoint Digitale bodemkaart van het Vlaams Gewest: bodemtypes
1739,Digitale-bodemkaart-van-het-Vlaams-Gewest-bodemtypes,bodemtypes,OGC:WFS-2.0.0-http-get-feature,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Fbodemkaart%2Fwfs%3FSERVICE%3DWFS%26version%3D2.0.0%26request%3DGetFeature%26count%3D1%26typeName%3Dbodemtypes,WFS-feature Digitale bodemkaart van het Vlaams Gewest: bodemtypes
1742,Digitale-bodemkaart-van-het-Vlaams-Gewest-bodemtypes,bodemtypes,ogc:wms,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Fbodemkaart%2Fwms%3Flayers%3Dbodemtypes,"https://www.dov.vlaanderen.be/page/bodemkaarten
Digitale vectoriële dataset van de analoge Bodemkaart van België voor het grondgebied van Vlaanderen.
Alle kaartelementen van de analoge kaarten (gepubliceerd op kaartschaal 1: 20 000) zijn zorgvuldig manueel gedigitaliseerd en voorzien van een code, overeenkomstig het gebruikte classificatiesysteem: morfogenetisch voor binnen-Vlaanderen (substraat, textuurklasse, drainageklasse, profielontwikkelingsgroep, fase en variante) en geomorfologisch voor de Kuststreek (substraat, serie, subserie, type, subtype en variante).
De digitale versie van de bodemkaart is vrijwel systematisch gecontroleerd t.o.v. de analoge bodemkaarten. De polygonen werden ingekleurd zoals op de analoge bodemkaart. Waar beschikbaar zijn voor elk bodemtype de algemene kenmerken  (Van Ranst E. en Sys C., 2000) en foto's van een representatief bodemprofiel en representatieve omgevingen weergegeven. Tenslotte bestaat voor elke polygoon de mogelijkheid om de scan van het analoge bodemkaartblad, het toelichtingsboekje en de basiskaarten op schaal 1:5000 op te roepen.
Deze dataset is omwille van de visualisatie onderverdeeld in 5 kaartlagen bij publicatie in de bodemverkenner: bodemtypes, substraten, fasen, varianten van het moedermateriaal en de profielontwikkeling. De kaartlaag met de bodemtypes bevat ook al de attributen van de andere kaartlagen. De bodemkaart werd in juni 2017 geupdate met enkele militaire domeinen en een unibodemtype voor de classficatie van de zeepolders en verschillende fouten werden verbeterd."
1743,Digitale-bodemkaart-van-het-Vlaams-Gewest-bodemtypes,WFS,ogc:wfs,https%3A%2F%2Fwww.dov.vlaanderen.be%2Fgeoserver%2Fwfs%3F,NULL
1756,ee272e7a-4388-48ee-9196-0aa9f45d9131,TFW:MONTH:MONTH,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fio.apps.fao.org%2Fgeoserver%2Fwms%2FWATER%2FLBN_LIT_TF%2Fv2%3Frequest%3DGetCapabilities%26service%3DWMS%26version%3D1.1.1,"Total flow (Litani River Basin, Lebanon - Monthly - 100m)"
1829,160635,INSPIRE prohlížecí služba (CS),OGC:WMS-1.3.0-http-get-capabilities,https%3A%2F%2Fmapy.geology.cz%2Farcgis%2Fservices%2FPudy%2Fpudni_typy50%2FMapServer%2FWmsServer%3FSERVICE%3DWMS%26REQUEST%3DGetCapabilities,NULL
1843,160636,INSPIRE prohlížecí služba (CS),OGC:WMS-1.3.0-http-get-capabilities,https%3A%2F%2Fmapy.geology.cz%2Farcgis%2Fservices%2FPudy%2Fpudni_typy50%2FMapServer%2FWmsServer%3FSERVICE%3DWMS%26REQUEST%3DGetCapabilities,NULL
1845,9f51ffea-549b-48a7-9d6e-19cf7c84cc40,NULL,OGC:WMS,https%3A%2F%2Fkart.miljodirektoratet.no%2Farcgis%2Fservices%2Fgrunnforurensning2%2FMapServer%2FWMSServer%3Fservice%3Dwms%26version%3D1.3.0%26request%3Dgetcapabilities,NULL
1847,40db0008-f365-43ca-953d-cabdcadc24a5,gsoc:sq5,OGC:WMS-1.1.1-http-get-map,https%3A%2F%2Fdata.apps.fao.org%2Fmap%2Fgsrv%2Fgsrv1%2Fgsoc%2Fwms%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Soil Quality: Excess Salts (HWSD)
1871,cc0ebca9-0df9-4061-a338-6ffec9e9acb4,AWC_CLASS,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fdata.apps.fao.org%2Fmap%2Fgsrv%2Fgsrv1%2Fgsoc%2Fwms%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Available Water Storage Capacity
1887,arls_031:m10809-cc-i11459,NULL,Web Feature Service (WFS),https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FERSA%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0,NULL
1888,arls_031:m10809-cc-i11459,NULL,Web Map Service (WMS),https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FERSA%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0,NULL
1908,arls_031:m10914-cc-i11787,NULL,Web Map Service (WMS),https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FERSA%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.1.1,NULL
1909,arls_031:m10914-cc-i11787,NULL,Web Feature Service (WFS),https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FERSA%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D1.0.0,NULL
1926,f837ee4a-089a-4a08-b0a7-8711db9020ed,SMO:MONTH:MONTH,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fio.apps.fao.org%2Fgeoserver%2Fwms%2FWATER%2FK4_SM%2Fv2%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Soil Moisture (K4)
1930,80b4d4fc-260e-44c2-96e1-9ac732e82fa9,SMO:MONTH:MONTH,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fio.apps.fao.org%2Fgeoserver%2Fwms%2FWATER%2FK2_SM%2Fv2%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Soil moisture (K2)
1936,2158ab2e-7f23-4b63-a64e-beb7504687cf,SMO:MONTH:MONTH,OGC:WMS-1.3.0-http-get-map,https%3A%2F%2Fio.apps.fao.org%2Fgeoserver%2Fwms%2FWATER%2FK3_SM%2Fv2%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,Soil Moisture (K3)
1939,290d3e5d-e173-4f6b-8831-053b819d75fc,af250m_nutrient_na_m_agg30cm,OGC:WMS,https%3A%2F%2Fmaps.isric.org%2Fmapserv%3Fmap%3D%2Fmap%2Faf250m_nutrient.map,NULL
2838,d9cc67ba-5491-4640-86ac-b8d392250270,NULL,OGC:WMS,https%3A%2F%2Fservice.pdok.nl%2Fbzk%2Fbro-bodemkaart%2Fwms%2Fv1_0%3Frequest%3DgetCapabilities%26service%3DWMS,NULL
1954,713396fa-1687-11ea-a7c0-a0481ca9e724,sand_0-5cm_mean,OGC:WMS,https%3A%2F%2Fmaps.isric.org%2Fmapserv%3Fmap%3D%2Fmap%2Fsand.map,NULL
